,Gender,10percentage,10board,12graduation,12percentage,12board,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityTier,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Salary
2715,1,87.2,1,2009,87.0,1,0,0,4,74.62,1,675,640,825,0.960603251997053,495,466,-1,-1,-1,-1,-1,-1.8825,0.7119,0.1637,0.3995,-1.0524,420000
2716,1,73.0,2,2008,70.0,2,1,0,1,60.0,0,505,505,355,0.165633091512476,305,-1,-1,-1,-1,-1,-1,0.3941,1.2808,1.688,-0.08457,-0.2875,600000
2717,0,81.0,1,2009,76.0,1,1,0,5,77.34,0,440,535,485,0.282788144938598,-1,-1,-1,-1,-1,-1,-1,-0.3027,-0.1206,0.1637,0.1459,0.2889,275000
2718,1,75.83,3,2007,62.0,3,1,0,1,71.0,0,425,355,425,0.600057182338341,435,-1,-1,-1,-1,-1,-1,-0.2628,0.3448,0.0914,-0.5253,0.1864,80000
2719,1,81.0,1,2007,86.0,1,1,0,3,73.0,0,415,375,565,0.124502074009537,445,233,-1,-1,-1,-1,-1,-0.4173,-1.0593,-0.1988,0.0623,0.3444,360000
2720,1,83.66,1,2007,80.0,1,1,0,3,75.22,0,495,655,605,0.694479327708463,255,366,-1,-1,-1,-1,-1,1.5644,1.5444,1.2396,-1.3753,0.0973,325000
2721,0,71.0,1,2009,68.0,2,1,0,2,70.86,0,430,510,405,0.356536487724475,465,-1,346,-1,-1,-1,-1,1.5644,1.0449,0.3174,-1.8824,1.0554,215000
2722,1,86.2,1,2006,60.2,1,1,0,7,65.2,1,545,505,695,0.884122511593735,535,-1,-1,-1,-1,-1,-1,1.4374,-0.2793,-0.6343,-2.0529,-0.6035,445000
2723,0,71.6,1,2011,64.4,1,1,0,5,71.02,0,475,520,485,0.486747008438193,405,-1,376,-1,-1,-1,-1,-1.4517,0.3789,-0.4511,1.9207,0.0973,95000
2724,1,79.86,3,2007,78.16,3,1,0,7,58.26,0,455,445,455,0.229481754911755,-1,266,-1,-1,-1,260,-1,-2.1175,-1.6833,1.1074,1.0024,-0.2875,445000
2725,1,87.3,0,2008,82.0,0,1,0,1,72.0,0,405,545,505,0.735795709224656,475,-1,-1,-1,-1,-1,-1,-0.4173,-2.1513,0.2366,-0.2902,-1.2354,430000
2726,1,77.7,1,2008,64.1,1,1,0,1,76.2,1,475,385,405,0.377551419424541,375,-1,-1,-1,-1,-1,-1,-2.5811,-1.0593,-0.0537,1.11982999999999,-0.2875,105000
2727,1,81.25,4,2009,75.85,4,1,0,2,81.0,1,545,530,630,0.622642915849938,755,-1,407,-1,-1,-1,-1,0.5591,0.5454,0.4711,-0.6147,1.247,340000
2728,1,67.0,1,2010,76.0,4,1,0,6,72.63,0,500,440,445,0.829584599793067,345,-1,-1,469,-1,-1,-1,-2.0262,0.0459,0.3174,0.1459,0.2889,210000
2729,0,64.0,0,2006,68.0,0,1,0,3,61.0,0,465,545,645,0.538386892985096,445,333,-1,-1,-1,-1,-1,1.1283,0.0328,0.2366,-1.8179,-1.2354,200000
2730,1,80.0,1,2008,77.0,1,1,0,3,75.0,0,545,555,765,0.824666400671332,-1,400,-1,-1,-1,206,-1,-2.8879,-4.2831,-3.2176,-1.1218,-5.4595,335000
2731,1,87.31,4,2011,86.31,0,1,0,6,72.1,0,640,625,390,0.409952199359665,325,-1,-1,-1,-1,-1,-1,-0.0154,0.2124,-0.1437,0.5262,-0.2859,325000
2732,1,75.71,3,2004,53.44,3,1,1,0,79.6,0,305,555,645,0.901489571371033,545,-1,-1,-1,-1,-1,-1,0.3941,0.1888,-0.0537,0.1798,0.0284,310000
2733,1,75.0,1,2009,64.0,1,1,0,2,67.0,0,510,480,485,-1.0,-1,-1,-1,-1,-1,-1,-1,-0.159,0.8784,1.2396,0.2727,-0.6692,240000
2734,0,80.0,4,2008,71.17,4,1,0,5,61.0,0,465,440,310,0.413838255788123,385,-1,-1,-1,-1,-1,-1,0.51,1.2808,-0.9245,-0.9659,-0.2875,180000
2735,1,65.66,2,2008,71.66,2,1,0,3,65.0,0,570,510,470,0.694479327708463,-1,366,-1,-1,-1,393,-1,1.1336,1.7109,0.3174,-2.2627,1.4386,180000
2736,1,72.0,3,2006,64.0,3,1,0,1,78.0,0,405,485,495,0.165633091512476,305,-1,-1,-1,-1,-1,-1,-1.6538,-1.8393,-0.9245,1.3549,-0.5245,110000
2737,1,58.0,3,2004,67.0,3,1,1,0,65.0,0,415,405,365,0.563267823666597,425,466,-1,-1,-1,-1,-1,0.2009,-1.2543,-0.3803,1.4724,-0.7615,95000
2738,1,61.0,1,2006,61.0,1,1,0,5,72.0,0,360,460,355,0.450876584483451,395,-1,-1,-1,-1,-1,-1,-0.7335,-0.6201,-1.0659,1.0333,-1.8189,325000
2739,1,55.6,4,2005,50.8,4,1,1,0,80.03,1,440,425,370,0.23780283983757,415,-1,315,-1,-1,-1,-1,-0.0154,0.8784,1.2396,1.2869,0.8637,120000
2740,1,72.5,4,2008,63.2,4,1,0,2,61.18,0,465,410,330,0.356536487724475,445,-1,346,-1,-1,-1,-1,0.1282,0.2124,1.0859,-0.4879,0.2889,505000
2741,1,91.0,1,2010,75.0,1,1,0,6,67.77,0,475,545,590,0.459015840492937,-1,-1,-1,376,-1,-1,-1,0.7027,1.0449,0.6248,-1.2486,-0.4776,180000
2742,1,73.0,1,2009,68.16,1,1,0,5,66.26,0,510,495,560,0.991230625262871,575,-1,592,-1,-1,-1,-1,-0.3027,0.0459,-0.9122,-2.0092,-0.4776,100000
2743,1,76.0,3,2006,74.2,3,1,0,6,76.2,0,445,475,675,0.945134855960355,-1,-1,-1,526,-1,-1,-1,0.9737,0.3448,0.2366,-0.6428,-0.7615,1000000
2744,0,89.0,1,2010,82.0,1,0,0,7,72.0,0,660,620,765,0.842248322257836,565,-1,469,-1,-1,-1,-1,0.7027,1.2114,0.3174,-1.5021,-0.0943,450000
2745,1,54.8,4,2007,61.6,4,1,1,0,73.3,0,415,645,735,0.968237495890543,605,-1,-1,-1,-1,-1,-1,0.1282,-0.1206,-1.3733,-1.1218,-0.4776,145000
2746,1,73.0,3,2008,47.2,3,0,1,7,81.2,0,545,610,560,-1.0,505,-1,-1,-1,-1,-1,-1,-0.3027,-2.6181,-1.9881,-1.1218,-1.4356,460000
2747,0,70.0,1,2008,61.0,1,1,0,2,70.0,0,405,410,325,0.0223132859867406,195,-1,-1,313,-1,-1,-1,1.5644,0.7119,0.7785,0.3995,0.2889,250000
2748,1,74.33,3,2008,82.2,3,1,0,3,77.75,1,380,520,545,0.960603251997053,-1,466,-1,-1,-1,-1,-1,0.7419,0.6568,-0.4891,0.2679,-0.7615,200000
2749,0,78.53,3,2006,74.14,3,1,0,1,63.23,0,625,635,475,0.735795709224656,475,-1,-1,-1,-1,-1,-1,-0.5719,1.1248,0.672,0.1798,1.2923,370000
2750,0,66.8,1,2008,64.33,1,1,1,0,75.65,0,450,580,385,0.744758354008939,375,-1,438,-1,-1,-1,-1,-0.3027,1.3779,1.0859,-0.3612,1.0554,200000
2751,0,84.8,1,2009,81.2,1,1,0,3,73.8,0,425,565,565,0.376059586651545,-1,300,-1,-1,-1,-1,-1,-0.1082,-0.5523,-1.3599,-0.7603,-0.4455,325000
2752,1,70.0,1,2006,60.0,1,1,0,5,65.0,1,495,515,495,0.450876584483451,395,-1,-1,-1,-1,-1,-1,-0.4173,0.1888,1.688,-0.0552,0.8183,160000
2753,1,84.0,1,2004,67.0,1,1,0,6,65.05,0,515,575,595,0.840840968763718,-1,-1,-1,473,-1,-1,-1,-1.4992,0.5008,-0.9245,-0.6428,-0.6035,150000
2754,1,69.0,1,2007,66.6,1,1,0,3,67.0,0,455,495,544,-1.0,455,-1,376,-1,-1,-1,-1,0.5591,-0.2871,0.1637,0.1459,0.2889,210000
2755,1,74.0,0,2007,66.0,0,1,0,1,80.07,0,595,515,495,0.735795709224656,475,-1,-1,-1,-1,-1,-1,1.4374,0.9688,-0.7068,0.0623,0.1864,450000
2756,1,64.0,4,2009,60.01,4,1,0,3,60.0,0,500,425,250,0.0531603052826837,-1,196,-1,-1,420,-1,-1,1.5644,0.8784,1.7007,-0.4879,1.247,145000
2757,0,92.0,1,2010,81.0,1,1,0,7,74.88,1,640,510,475,0.446198249677897,395,-1,-1,-1,-1,-1,-1,0.4155,0.8784,0.7785,-0.4879,-0.4776,300000
2758,1,81.5,2,2009,83.16,2,0,0,7,71.44,0,605,585,580,0.661834475840071,-1,-1,-1,-1,446,-1,-1,-1.5953,-0.1206,-0.2974,-0.995,-0.8608,700000
2759,0,76.0,1,2007,58.0,1,1,1,0,74.0,0,405,510,330,0.356536487724475,435,-1,346,-1,-1,-1,-1,0.99,0.5454,0.1637,-1.1218,0.0973,230000
2760,1,71.0,3,2007,83.0,3,1,0,3,58.0,1,505,455,475,0.229481754911755,-1,266,-1,-1,-1,393,-1,-1.3025,-0.1232,-0.0933,-0.5958,-1.6662,280000
2761,0,89.6,1,2008,69.6,1,1,0,2,69.0,0,465,580,440,0.486747008438193,445,-1,376,-1,-1,-1,-1,-1.4517,-0.6201,-0.4511,0.653,-1.0524,180000
2762,1,50.66,3,2004,55.33,3,1,1,0,57.92,1,445,325,195,0.488347976782714,405,-1,-1,-1,-1,-1,-1,1.2828,-1.3713,0.8171,0.8848,0.5024,85000
2763,1,72.33,3,2009,67.0,3,1,0,2,70.84,0,535,470,620,0.953899775079926,495,-1,530,-1,-1,-1,-1,-0.8772,-1.8855,-0.0319,2.4278,-0.8782,700000
2764,1,64.0,3,2007,61.0,3,1,0,5,75.0,0,495,475,575,0.450876584483451,395,-1,-1,-1,-1,-1,-1,-0.1855,0.6568,0.8171,0.44423,-1.5513,140000
2765,1,82.0,3,2006,63.0,3,1,0,1,69.11,0,475,485,464,0.488347976782714,405,-1,-1,-1,-1,-1,-1,0.0464,-0.2793,-1.0697,0.2973,-1.0774,550000
2766,0,89.0,1,2009,88.8,1,1,0,1,79.22,0,475,610,695,0.916869961103619,555,-1,-1,-1,-1,-1,-1,0.4155,1.2114,0.01,-1.1218,0.2889,365000
2767,0,88.3,4,2006,87.0,4,1,1,0,70.44,1,370,535,500,0.635978756456794,445,-1,-1,-1,-1,-1,-1,0.5591,-0.2871,0.01,-0.3612,0.2889,300000
2768,1,61.6,1,2007,61.2,1,1,0,2,67.08,0,405,460,450,0.842248322257836,365,-1,469,-1,-1,-1,-1,1.2772,-0.2871,2.008,0.1459,0.8637,170000
2769,0,82.5,3,2006,85.23,3,1,0,1,77.8,1,555,595,675,0.960903087163164,595,-1,-1,-1,-1,-1,-1,-1.3447,-0.7473,-0.7794,1.1199,-0.2875,435000
2770,0,69.73,4,2008,75.5,3,1,0,7,65.0,0,395,425,554,0.660334987737014,-1,-1,-1,435,-1,-1,-1,-0.0154,0.0459,-1.2196,-1.1218,0.2889,350000
2771,1,76.64,4,2010,61.16,4,1,0,2,61.48,0,535,455,355,0.0409993103614119,425,-1,223,-1,-1,-1,-1,-0.0154,0.3789,1.2396,-0.8682,0.8637,120000
2772,0,70.3,3,2009,64.57,3,1,0,4,60.0,0,535,390,470,0.243208656725607,-1,233,-1,-1,340,-1,-1,1.1336,0.8784,-0.1437,2.4278,1.247,200000
2773,1,84.0,1,2009,78.0,1,1,0,3,60.0,0,730,450,530,0.376059586651545,-1,300,-1,-1,-1,-1,-1,-0.0154,0.7119,1.7007,-0.995,-1.244,500000
2774,1,71.4,4,2007,81.75,3,1,0,1,70.0,1,345,475,225,0.525922584252055,415,-1,-1,-1,-1,-1,-1,0.8192,1.2808,1.2525,-0.1727,0.8183,125000
2775,1,57.5,4,2009,59.2,4,1,0,2,74.28,0,370,460,500,0.144789889482462,505,-1,284,-1,-1,-1,-1,0.99,1.0449,0.6248,0.2727,0.6721,315000
2776,1,86.4,1,2010,82.8,1,1,0,7,70.0,0,590,500,530,0.649389714846691,345,356,-1,-1,-1,-1,-1,0.8463,0.7119,0.9322,-0.3612,1.247,335000
2777,1,83.0,3,2008,96.2,3,1,0,3,74.26,0,505,415,535,0.824666400671332,-1,400,-1,-1,-1,313,-1,0.8192,0.9688,0.0552,-0.5253,0.8183,430000
2778,1,72.3,2,2008,60.2,1,1,0,3,69.38,1,555,475,415,0.694479327708463,-1,366,-1,-1,-1,393,-1,1.4208,0.5454,-0.2974,1.0333,-0.6692,280000
2779,1,66.0,4,2007,62.0,4,1,1,0,75.0,0,335,325,270,0.563267823666597,425,-1,-1,-1,-1,-1,-1,1.1336,1.3476,0.1357,0.2727,0.376,250000
2780,1,86.8,4,2009,88.4,4,1,0,3,75.2,1,440,545,605,-1.0,375,-1,-1,-1,-1,-1,-1,0.5591,-0.1206,1.0859,-0.8682,0.0973,170000
2781,1,67.2,1,2007,60.8,4,1,0,5,71.02,0,450,535,680,0.735795709224656,475,-1,-1,-1,-1,-1,-1,0.4155,-0.4536,-0.1437,-0.995,-1.0524,550000
2782,0,77.0,4,2008,79.0,4,1,0,3,86.0,0,405,390,295,0.112139438207403,-1,228,-1,-1,-1,286,-1,-0.0154,0.2124,0.3174,-1.5021,1.247,150000
2783,1,57.78,3,2005,45.5,3,1,1,0,67.0,1,455,445,544,0.765673581234011,485,-1,-1,-1,-1,-1,-1,0.0464,-0.2793,0.0914,-1.1128,-0.1295,430000
2784,1,69.0,4,2008,65.0,4,1,0,3,61.8,0,520,560,515,0.943272157866555,-1,452,-1,-1,-1,-1,-1,-1.7389,-0.2871,0.7785,2.1743,-0.2859,195000
2785,1,65.0,4,2007,64.0,4,1,0,3,72.14,0,500,500,370,0.655766942617211,-1,-1,-1,-1,-1,366,-1,1.5644,0.5454,0.1637,-1.6289,1.0554,190000
2786,1,77.8,1,2010,78.2,1,1,0,3,62.24,0,455,605,690,0.783303536670298,465,388,-1,-1,-1,-1,-1,-0.4463,-1.1196,0.7785,-1.6289,0.0973,250000
2787,1,79.6,1,2010,69.6,1,1,0,3,72.52,0,325,525,530,0.207392169717661,425,260,-1,-1,-1,-1,-1,0.1282,1.3779,0.3174,0.2727,-0.2859,200000
2788,1,72.0,3,2006,72.0,3,1,0,3,64.45,0,495,245,425,0.376059586651545,385,300,-1,-1,-1,-1,-1,-0.880999999999999,0.1888,-0.1988,-1.2303,0.3444,130000
2789,1,77.9,4,2009,82.75,4,1,0,3,67.2,0,570,495,620,0.538386892985096,375,333,-1,-1,-1,-1,-1,0.4155,0.8784,0.01,-2.136,-0.2859,430000
2790,1,78.08,1,2010,80.8,4,1,0,6,62.67,0,650,540,380,0.459015840492937,225,-1,-1,376,-1,-1,-1,1.1336,0.3789,0.01,-0.4879,0.4805,200000
2791,0,72.0,1,2007,69.0,1,1,0,1,72.0,0,505,345,365,0.342314899911815,365,-1,-1,-1,-1,-1,-1,0.51,0.1888,0.2366,-0.4078,0.5024,225000
2792,1,89.0,4,2010,95.4,4,1,0,6,69.0,0,700,495,510,-1.0,295,-1,-1,-1,-1,-1,-1,0.99,0.3789,0.6248,-0.8682,0.6721,450000
2793,1,63.0,1,2010,74.83,4,1,0,3,66.08,1,430,555,460,0.338786347219528,445,292,376,-1,-1,356,-1,-0.4463,-1.1196,0.1637,-1.2486,-1.0524,310000
2794,1,78.83,3,2008,90.2,3,1,0,4,74.82,1,495,395,615,0.376059586651545,-1,300,-1,-1,-1,-1,-1,0.0464,0.9688,-0.2714,-0.6428,-0.2875,360000
2795,1,77.0,4,2009,85.0,4,1,0,3,68.0,1,545,370,415,-1.0,345,-1,223,-1,-1,-1,-1,-0.7335,-0.2871,1.0859,-0.995,1.4386,155000
2796,1,75.0,1,2008,85.0,1,1,0,3,74.53,0,500,535,765,0.943272157866555,-1,452,-1,-1,-1,-1,-1,0.1282,1.2114,1.8543,-0.4879,0.6721,340000
2797,0,81.0,1,2009,74.4,1,1,0,3,70.0,0,530,450,425,0.229481754911755,375,266,-1,-1,-1,-1,-1,-0.3027,0.2124,-0.1437,0.9066,0.0973,215000
2798,0,74.9,1,2009,62.9,1,1,0,5,70.0,1,520,580,415,0.843123726665742,515,-1,-1,-1,-1,-1,-1,0.2718,-1.2861,0.1637,1.0333,-1.4356,100000
2799,1,93.3,2,2010,93.5,3,1,0,7,84.0,0,675,630,590,0.903940782098604,485,-1,-1,500,-1,-1,-1,0.4155,1.3779,0.4711,-0.7415,1.0554,310000
2800,0,89.6,3,2007,95.4,3,1,0,4,74.7,0,595,595,645,0.376059586651545,-1,300,-1,-1,-1,-1,-1,0.3555,0.6568,-0.344,1.0024,0.6603,480000
2801,1,52.0,4,2008,56.0,4,1,0,5,70.0,0,380,375,370,0.23780283983757,435,-1,315,-1,-1,-1,-1,-1.4517,0.5454,0.9322,0.0192,-0.6692,180000
2802,0,48.8,4,2005,48.8,0,1,0,2,72.5,1,430,385,295,0.911395278391328,515,-1,500,-1,-1,-1,-1,0.99,0.3789,1.0859,0.653,0.4805,450000
2803,0,85.4,4,2009,91.4,4,1,0,3,81.1,1,475,485,405,0.207392169717661,285,260,-1,-1,-1,-1,-1,0.99,1.2114,1.3933,2.5546,0.6721,205000
2804,1,67.1,3,2008,70.4,3,1,0,3,62.0,0,465,425,575,0.229481754911755,305,266,-1,-1,-1,-1,-1,1.59199999999999,0.5008,0.3817,-1.1128,0.1864,120000
2805,0,90.3,4,2009,96.8,4,1,0,4,82.0,0,475,555,605,0.895776501560385,405,366,-1,-1,526,-1,-1,1.8517,1.2114,2.1617,-2.2627,0.4805,280000
2806,1,78.0,1,2008,69.0,1,1,0,2,68.0,0,675,545,525,0.23780283983757,395,-1,315,-1,-1,-1,-1,-0.3027,-0.6201,-2.2954,-0.1076,-0.2859,200000
2807,1,46.24,4,2007,52.5,4,1,1,0,73.0,1,310,375,295,-1.0,-1,-1,-1,-1,-1,-1,-1,0.8463,0.3789,0.6248,1.2869,0.4805,105000
2808,1,84.8,3,2007,84.0,3,1,0,1,73.66,0,465,505,595,0.942116551485008,575,-1,-1,-1,-1,-1,-1,-0.2628,0.6568,0.672,0.2973,-0.6035,350000
2809,1,81.0,1,2007,86.0,1,0,0,5,72.29,0,495,605,715,0.968237495890543,605,-1,-1,-1,-1,-1,-1,-2.272,1.1248,0.8171,-0.4078,-0.4455,450000
2810,1,70.4,1,2008,69.2,1,1,0,5,70.0,0,565,635,715,0.884122511593735,535,-1,-1,-1,-1,-1,-1,-1.4992,-0.5913,-1.0697,-0.5253,-1.2354,470000
2811,1,91.4,2,2007,86.0,3,0,1,1,90.24,0,655,625,675,0.974396112538398,615,-1,-1,-1,-1,-1,-1,-1.0355,0.9688,-1.0697,0.1798,-0.6035,440000
2812,0,88.8,3,2007,78.4,3,1,0,7,80.0,0,485,525,575,0.972898708749625,425,-1,-1,-1,-1,-1,-1,0.99,0.3789,0.01,-0.4879,0.2889,355000
2813,1,75.83,3,2007,92.3,3,1,0,5,69.12,0,395,345,505,0.563267823666597,425,-1,-1,-1,-1,-1,-1,-0.1082,0.8128,0.5269,-0.5253,-0.9194,420000
2814,0,93.0,4,2010,88.2,4,1,0,3,90.0,0,510,530,520,0.0531603052826837,365,196,-1,-1,-1,-1,-1,0.4155,0.2124,-0.2974,-0.4879,1.4386,300000
2815,1,72.0,4,2010,71.0,4,1,0,2,72.46,1,475,360,570,0.563267823666597,425,-1,-1,-1,-1,-1,-1,0.5591,1.0449,0.9322,-0.1076,0.0973,300000
2816,1,48.5,3,2002,59.77,3,1,1,0,64.0,1,335,515,565,0.942116551485008,575,-1,-1,-1,-1,-1,-1,-2.1175,-3.0874,-2.6662,0.0623,-3.4471,105000
2817,1,57.88,3,2001,52.0,3,1,1,0,60.0,0,355,405,395,0.450876584483451,395,-1,-1,-1,-1,-1,-1,-0.4173,-2.1513,0.5269,-0.7603,-1.7093,100000
2818,1,85.3,4,2010,85.4,4,1,0,2,79.39,1,350,470,430,0.486747008438193,465,-1,376,-1,-1,-1,-1,-3.7496,-5.6151,-3.8324,-0.4879,-7.3757,35000
2819,1,80.8,1,2009,70.4,1,1,0,2,69.3,0,450,450,560,0.765673581234011,485,-1,-1,-1,-1,-1,-1,1.5644,0.2124,-0.7585,-1.6289,-0.6692,380000
2820,1,55.5,3,2007,59.38,3,1,0,1,64.4,0,485,495,575,0.819416529835888,505,-1,-1,-1,-1,-1,-1,-0.4173,1.1248,-1.2148,-0.0552,0.3444,250000
2821,1,74.0,1,2007,74.0,1,0,0,5,61.0,0,605,455,685,0.450876584483451,395,-1,-1,-1,-1,-1,-1,0.3555,0.5008,0.3817,0.5323,0.3444,250000
2822,1,74.18,3,2008,73.0,3,1,0,3,71.19,0,355,485,305,0.0587928000083534,-1,200,-1,-1,-1,366,-1,-0.880999999999999,-0.7473,-1.2148,1.2374,-0.4455,110000
2823,0,94.0,0,2008,88.0,0,0,0,1,71.4,0,755,545,585,0.819416529835888,505,-1,-1,-1,-1,-1,-1,-0.4173,0.6568,-0.1988,1.2374,-0.4455,500000
2824,1,75.3,4,2009,68.4,4,1,0,3,73.2,0,405,485,545,0.649389714846691,-1,356,-1,-1,-1,-1,-1,0.4155,-0.9531,-0.6048,1.1601,-1.0524,100000
2825,0,88.3,3,2007,91.8,3,1,0,1,69.1,1,585,595,605,0.704090412131314,465,-1,-1,-1,-1,-1,-1,1.1283,0.8128,1.9782,-0.7603,0.9763,460000
2826,0,81.0,2,2008,81.0,3,1,0,3,74.0,0,445,425,525,0.0081547752353218,-1,133,-1,-1,-1,340,-1,0.6646,0.9688,0.5994,0.29733,-0.4455,385000
2827,1,87.0,3,2008,91.3,3,1,0,7,80.0,0,515,495,215,-1.0,355,300,-1,-1,-1,-1,-1,1.3215,1.4368,2.1234,-1.05407,0.0284,400000
2828,1,67.0,1,2007,80.0,1,1,0,1,77.0,0,405,495,425,0.974396112538398,615,-1,-1,-1,-1,-1,-1,-1.8083,-0.7473,-0.6343,0.0622299999999999,-1.3539,600000
2829,1,88.6,3,2008,56.0,3,1,0,3,67.35,1,465,535,545,0.124502074009537,-1,233,-1,-1,-1,-1,-1,-0.8772,-0.2871,0.1637,-0.3612,0.4805,200000
2830,1,96.0,2,2010,87.0,1,1,0,5,74.86,0,630,565,655,0.974396112538398,615,-1,-1,-1,-1,-1,-1,-0.4463,1.2114,0.6248,0.2727,0.6721,325000
2831,1,84.83,3,2007,77.23,3,1,0,5,73.5,1,415,545,605,0.735795709224656,475,-1,-1,-1,-1,-1,-1,1.1283,0.3838,-0.9245,0.7673,-0.2875,180000
2832,1,79.75,4,2008,67.57,4,1,0,6,72.31,1,605,455,175,0.59828069148683,385,-1,-1,407,-1,-1,-1,1.1336,0.0459,-0.1437,-0.3612,-0.4776,100000
2833,1,74.14,3,2005,66.62,3,1,0,1,62.56,1,545,645,625,0.998086556504608,715,-1,-1,-1,-1,-1,-1,-1.3447,-0.4353,-1.9405,-0.9953,0.0284,480000
2834,1,64.0,1,2009,57.0,1,1,0,1,60.34,0,430,460,485,0.377551419424541,375,-1,-1,-1,-1,-1,-1,1.1336,-0.2871,-0.2974,-0.7415,0.8637,120000
2835,0,81.0,4,2010,66.3,4,1,0,2,76.3,1,675,510,400,0.622642915849938,415,-1,407,-1,-1,-1,-1,-0.0154,1.0449,0.4711,-0.995,-0.2859,300000
2836,0,93.0,0,2008,85.0,0,1,0,1,75.0,0,625,685,635,0.952245572924303,585,-1,-1,-1,-1,-1,-1,-0.3014,0.5008,0.8171,0.0035,-0.1295,405000
2837,0,78.6,4,2009,66.6,4,1,0,5,74.3,0,345,440,545,0.635978756456794,445,-1,-1,-1,-1,-1,-1,-1.308,-0.9531,-0.2974,1.1601,-1.0524,105000
2838,1,71.2,4,2009,52.2,4,1,1,0,72.2,0,525,420,320,0.308400582860308,355,-1,-1,-1,-1,-1,-1,-0.7335,0.0459,-0.1437,-0.1076,0.0973,110000
2839,1,91.0,1,2007,90.4,1,1,0,5,79.7,0,454,495,615,0.600057182338341,435,-1,-1,-1,-1,-1,-1,-0.7264,-0.7863,-0.4891,-0.4078,-0.9194,405000
2840,1,65.0,4,2009,68.0,4,1,0,7,65.26,0,495,535,715,0.493596387301038,455,324,-1,-1,-1,-1,-1,-0.4463,0.0459,-0.7585,-1.6289,-0.0943,240000
2841,1,85.0,1,2009,74.4,1,0,0,2,63.0,0,475,575,605,0.486747008438193,505,-1,376,-1,-1,-1,-1,-2.3134,-0.1206,1.7007,1.0333,-0.4776,325000
2842,0,81.2,1,2008,72.6,1,1,0,3,82.35,0,510,545,735,0.229481754911755,415,266,-1,-1,-1,-1,-1,0.8463,-0.1206,0.1637,-0.4879,0.0973,280000
2843,1,67.0,1,2007,65.0,1,1,0,5,65.0,1,525,420,475,0.704090412131314,465,-1,-1,-1,-1,-1,-1,-0.3027,-0.7866,-0.2974,0.2727,0.0973,180000
2844,1,80.8,4,2008,57.33,4,1,1,0,84.77,0,640,510,340,0.864685413370085,525,-1,-1,-1,-1,-1,-1,1.4208,-0.6201,0.01,-0.995,-0.0943,120000
2845,1,66.67,4,2005,57.1,4,1,1,0,73.0,1,370,510,475,0.843123726665742,515,-1,-1,-1,-1,-1,-1,-0.0154,-0.1206,-0.6048,0.0192,-0.6692,180000
2846,1,61.83,3,2007,62.8,3,0,0,1,64.14,0,485,560,680,0.864685413370085,525,-1,-1,-1,-1,-1,-1,0.7027,0.2124,0.7785,0.3995,-0.0943,310000
2847,1,69.0,4,2010,66.15,4,1,0,3,77.0,0,430,475,680,0.783303536670298,-1,388,-1,-1,-1,-1,-1,1.2772,-0.1206,0.4711,-0.7415,-1.0524,330000
2848,0,81.0,3,2008,89.0,3,1,0,1,77.24,1,435,365,475,0.308400582860308,355,-1,-1,-1,-1,-1,-1,0.3941,0.9688,0.0914,0.973,-0.6035,430000
2849,1,74.6,1,2006,58.0,1,1,0,1,73.86,0,710,585,530,0.635978756456794,445,-1,-1,-1,-1,-1,-1,0.2782,1.7488,0.3817,0.6204,0.9763,285000
2850,1,66.8,3,2006,56.0,3,1,0,1,52.0,1,465,435,555,0.793580614548506,495,-1,-1,-1,-1,-1,-1,-0.1082,0.6568,0.0914,-1.1128,-0.6035,90000
2851,1,67.0,4,2009,72.0,4,1,0,6,71.3,0,640,525,400,0.654107474545933,-1,-1,-1,420,-1,-1,-1,0.7027,-0.0873,-0.0319,0.653,0.166999999999999,210000
2852,1,78.2,4,2009,66.0,1,1,0,7,71.2,0,545,540,630,0.338786347219528,445,292,-1,-1,-1,-1,-1,1.5644,1.5444,0.6248,-1.6289,0.8637,325000
2853,1,92.0,4,2010,89.0,4,1,0,6,78.0,0,430,530,450,0.725984147969479,-1,-1,-1,438,-1,-1,-1,1.4208,-1.2861,-0.9122,-0.7415,0.0973,200000
2854,1,84.67,3,2006,95.9,3,1,0,3,74.69,0,455,395,645,0.910770164246022,475,433,-1,-1,-1,-1,-1,-0.4173,-0.5913,0.8171,0.5323,-0.9194,555000
2855,1,94.0,4,2010,84.0,4,1,0,2,80.0,0,355,290,450,-1.0,-1,-1,-1,-1,-1,-1,-1,-0.159,-0.4536,0.6248,0.2727,1.247,350000
2856,1,70.6,2,2007,79.6,2,0,0,2,75.3,1,440,415,575,0.525922584252055,415,-1,-1,-1,-1,-1,-1,1.4208,1.2114,1.0859,-0.3612,1.6302,310000
2857,1,60.0,4,2009,64.0,4,1,0,3,70.0,0,360,480,260,0.112139438207403,-1,228,-1,-1,-1,-1,-1,0.2718,-0.4536,0.7785,-0.2344,-0.6692,140000
2858,1,84.14,4,2009,81.17,4,1,0,7,68.05,0,580,615,545,-1.0,565,-1,-1,-1,-1,-1,-1,1.2772,0.7119,1.547,-0.995,0.4805,300000
